3,This website is accurate,0,0,2,2,0,4,3.5,,,,,,,,,,,,,
4,This website is complete,0,0,1,3,0,4,3.75,,,,,,,,,,,,,
5,This website is biased,0,0,3,1,0,4,3.25,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,1,1,3,3,3,,,,,,,,,,,,,,,,
Max Value,4,4,4,4,4,,,,,,,,,,,,,,,,
Mean,2.75,2.75,3.5,3.75,3.25,,,,,,,,,,,,,,,,
Variance,1.58,1.58,0.33,0.25,0.25,,,,,,,,,,,,,,,,
Standard Deviation,1.26,1.26,0.58,0.5,0.5,,,,,,,,,,,,,,,,
Total Responses,4,4,4,4,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"178.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (77)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,1,2,1,1,5,3.4,,,,,,,,,,,,,
2,This website is trustworthy,0,2,2,0,1,5,3,,,,,,,,,,,,,
3,This website is accurate,0,0,2,2,1,5,3.8,,,,,,,,,,,,,
4,This website is complete,0,1,3,1,0,5,3,,,,,,,,,,,,,
5,This website is biased,0,1,3,0,1,5,3.2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,2,2,3,2,2,,,,,,,,,,,,,,,,
Max Value,5,5,5,4,5,,,,,,,,,,,,,,,,
Mean,3.4,3,3.8,3,3.2,,,,,,,,,,,,,,,,
Variance,1.3,1.5,0.7,0.5,1.2,,,,,,,,,,,,,,,,
Standard Deviation,1.14,1.22,0.84,0.71,1.1,,,,,,,,,,,,,,,,
Total Responses,5,5,5,5,5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"179.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (78)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,0,0,2,2,5,,,,,,,,,,,,,
2,This website is trustworthy,0,0,0,0,2,2,5,,,,,,,,,,,,,
3,This website is accurate,0,0,0,1,1,2,4.5,,,,,,,,,,,,,
4,This website is complete,0,0,0,1,1,2,4.5,,,,,,,,,,,,,
5,This website is biased,0,2,0,0,0,2,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,5,5,4,4,2,,,,,,,,,,,,,,,,
Max Value,5,5,5,5,2,,,,,,,,,,,,,,,,
Mean,5,5,4.5,4.5,2,,,,,,,,,,,,,,,,
Variance,0,0,0.5,0.5,0,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0.71,0.71,0,,,,,,,,,,,,,,,,
Total Responses,2,2,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"180.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (79)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,1,0,1,0,2,3,,,,,,,,,,,,,
2,This website is trustworthy,0,1,0,1,0,2,3,,,,,,,,,,,,,
3,This website is accurate,0,1,0,1,0,2,3,,,,,,,,,,,,,
4,This website is complete,0,2,0,0,0,2,2,,,,,,,,,,,,,
5,This website is biased,0,0,1,0,1,2,4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,2,2,2,2,3,,,,,,,,,,,,,,,,
Max Value,4,4,4,2,5,,,,,,,,,,,,,,,,
Mean,3,3,3,2,4,,,,,,,,,,,,,,,,
Variance,2,2,2,0,2,,,,,,,,,,,,,,,,
Standard Deviation,1.41,1.41,1.41,0,1.41,,,,,,,,,,,,,,,,
Total Responses,2,2,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"181.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (80)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,1,1,1,2,0,5,2.8,,,,,,,,,,,,,
2,This website is trustworthy,2,1,1,1,0,5,2.2,,,,,,,,,,,,,
3,This website is accurate,2,0,2,1,0,5,2.4,,,,,,,,,,,,,
4,This website is complete,1,2,2,0,0,5,2.2,,,,,,,,,,,,,
5,This website is biased,0,0,4,0,1,5,3.4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,1,1,1,1,3,,,,,,,,,,,,,,,,
Max Value,4,4,4,3,5,,,,,,,,,,,,,,,,
Mean,2.8,2.2,2.4,2.2,3.4,,,,,,,,,,,,,,,,
Variance,1.7,1.7,1.8,0.7,0.8,,,,,,,,,,,,,,,,
Standard Deviation,1.3,1.3,1.34,0.84,0.89,,,,,,,,,,,,,,,,
Total Responses,5,5,5,5,5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"182.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (81)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,1,0,0,1,3,,,,,,,,,,,,,
2,This website is trustworthy,0,0,1,0,0,1,3,,,,,,,,,,,,,
3,This website is accurate,0,0,1,0,0,1,3,,,,,,,,,,,,,
4,This website is complete,0,0,1,0,0,1,3,,,,,,,,,,,,,
5,This website is biased,0,1,0,0,0,1,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,3,3,3,3,2,,,,,,,,,,,,,,,,
Max Value,3,3,3,3,2,,,,,,,,,,,,,,,,
Mean,3,3,3,3,2,,,,,,,,,,,,,,,,
Variance,0,0,0,0,0,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0,0,0,,,,,,,,,,,,,,,,
Total Responses,1,1,1,1,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"183.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (82)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,3,2,1,6,3.67,,,,,,,,,,,,,
2,This website is trustworthy,0,0,3,2,1,6,3.67,,,,,,,,,,,,,
3,This website is accurate,0,0,3,2,1,6,3.67,,,,,,,,,,,,,
4,This website is complete,0,2,2,1,1,6,3.17,,,,,,,,,,,,,
5,This website is biased,1,2,2,1,0,6,2.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,3,3,3,2,1,,,,,,,,,,,,,,,,
Max Value,5,5,5,5,4,,,,,,,,,,,,,,,,
Mean,3.67,3.67,3.67,3.17,2.5,,,,,,,,,,,,,,,,
Variance,0.67,0.67,0.67,1.37,1.1,,,,,,,,,,,,,,,,
Standard Deviation,0.82,0.82,0.82,1.17,1.05,,,,,,,,,,,,,,,,
Total Responses,6,6,6,6,6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"184.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (83)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,2,0,0,0,0,2,1,,,,,,,,,,,,,
2,This website is trustworthy,2,0,0,0,0,2,1,,,,,,,,,,,,,
3,This website is accurate,2,0,0,0,0,2,1,,,,,,,,,,,,,
4,This website is complete,2,0,0,0,0,2,1,,,,,,,,,,,,,
5,This website is biased,0,0,0,0,2,2,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,1,1,1,1,5,,,,,,,,,,,,,,,,
Max Value,1,1,1,1,5,,,,,,,,,,,,,,,,
Mean,1,1,1,1,5,,,,,,,,,,,,,,,,
Variance,0,0,0,0,0,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0,0,0,,,,,,,,,,,,,,,,
Total Responses,2,2,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"185.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (84)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,0,2,0,2,4,,,,,,,,,,,,,
2,This website is trustworthy,0,0,0,2,0,2,4,,,,,,,,,,,,,
3,This website is accurate,0,0,0,2,0,2,4,,,,,,,,,,,,,
4,This website is complete,0,0,0,2,0,2,4,,,,,,,,,,,,,
5,This website is biased,0,0,1,0,1,2,4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,4,4,4,4,3,,,,,,,,,,,,,,,,
Max Value,4,4,4,4,5,,,,,,,,,,,,,,,,
Mean,4,4,4,4,4,,,,,,,,,,,,,,,,
Variance,0,0,0,0,2,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0,0,1.41,,,,,,,,,,,,,,,,
Total Responses,2,2,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"186.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (85)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,0,2,0,2,4,,,,,,,,,,,,,
2,This website is trustworthy,0,0,0,2,0,2,4,,,,,,,,,,,,,
3,This website is accurate,0,0,0,2,0,2,4,,,,,,,,,,,,,
4,This website is complete,0,0,0,2,0,2,4,,,,,,,,,,,,,
5,This website is biased,0,2,0,0,0,2,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,4,4,4,4,2,,,,,,,,,,,,,,,,
Max Value,4,4,4,4,2,,,,,,,,,,,,,,,,
Mean,4,4,4,4,2,,,,,,,,,,,,,,,,
Variance,0,0,0,0,0,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0,0,0,,,,,,,,,,,,,,,,
Total Responses,2,2,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"187.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (86)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,0,0,1,1,5,,,,,,,,,,,,,
2,This website is trustworthy,0,0,0,1,0,1,4,,,,,,,,,,,,,
3,This website is accurate,0,0,0,1,0,1,4,,,,,,,,,,,,,
4,This website is complete,0,0,0,1,0,1,4,,,,,,,,,,,,,
5,This website is biased,0,1,0,0,0,1,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,5,4,4,4,2,,,,,,,,,,,,,,,,
Max Value,5,4,4,4,2,,,,,,,,,,,,,,,,
Mean,5,4,4,4,2,,,,,,,,,,,,,,,,
Variance,0,0,0,0,0,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0,0,0,,,,,,,,,,,,,,,,
Total Responses,1,1,1,1,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"188.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (87)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,3,2,1,1,1,8,2.38,,,,,,,,,,,,,
2,This website is trustworthy,3,2,0,1,2,8,2.63,,,,,,,,,,,,,
3,This website is accurate,4,2,1,1,0,8,1.88,,,,,,,,,,,,,
4,This website is complete,5,1,0,1,1,8,2,,,,,,,,,,,,,
5,This website is biased,1,0,1,3,3,8,3.88,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,1,1,1,1,1,,,,,,,,,,,,,,,,
Max Value,5,5,4,5,5,,,,,,,,,,,,,,,,
Mean,2.38,2.63,1.88,2,3.88,,,,,,,,,,,,,,,,
Variance,2.27,3.13,1.27,2.57,1.84,,,,,,,,,,,,,,,,
Standard Deviation,1.51,1.77,1.13,1.6,1.36,,,,,,,,,,,,,,,,
Total Responses,8,8,8,8,8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"189.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (88)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,1,2,1,0,4,3,,,,,,,,,,,,,
2,This website is trustworthy,0,1,2,1,0,4,3,,,,,,,,,,,,,
3,This website is accurate,0,0,3,1,0,4,3.25,,,,,,,,,,,,,
4,This website is complete,0,1,2,1,0,4,3,,,,,,,,,,,,,
5,This website is biased,1,1,1,0,1,4,2.75,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,2,2,3,2,1,,,,,,,,,,,,,,,,
Max Value,4,4,4,4,5,,,,,,,,,,,,,,,,
Mean,3,3,3.25,3,2.75,,,,,,,,,,,,,,,,
Variance,0.67,0.67,0.25,0.67,2.92,,,,,,,,,,,,,,,,
Standard Deviation,0.82,0.82,0.5,0.82,1.71,,,,,,,,,,,,,,,,
Total Responses,4,4,4,4,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"190.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (89)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,0,4,0,4,4,,,,,,,,,,,,,
2,This website is trustworthy,0,0,0,4,0,4,4,,,,,,,,,,,,,
3,This website is accurate,0,0,0,4,0,4,4,,,,,,,,,,,,,
4,This website is complete,1,0,1,2,0,4,3,,,,,,,,,,,,,
5,This website is biased,1,3,0,0,0,4,1.75,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,4,4,4,1,1,,,,,,,,,,,,,,,,
Max Value,4,4,4,4,2,,,,,,,,,,,,,,,,
Mean,4,4,4,3,1.75,,,,,,,,,,,,,,,,
Variance,0,0,0,2,0.25,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0,1.41,0.5,,,,,,,,,,,,,,,,
Total Responses,4,4,4,4,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"191.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (90)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,3,0,0,0,0,3,1,,,,,,,,,,,,,
2,This website is trustworthy,3,0,0,0,0,3,1,,,,,,,,,,,,,
3,This website is accurate,3,0,0,0,0,3,1,,,,,,,,,,,,,
4,This website is complete,2,0,0,0,1,3,2.33,,,,,,,,,,,,,
5,This website is biased,0,0,0,0,3,3,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,1,1,1,1,5,,,,,,,,,,,,,,,,
Max Value,1,1,1,5,5,,,,,,,,,,,,,,,,
Mean,1,1,1,2.33,5,,,,,,,,,,,,,,,,
Variance,0,0,0,5.33,0,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0,2.31,0,,,,,,,,,,,,,,,,
Total Responses,3,3,3,3,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"192.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (91)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,1,0,0,1,0,2,2.5,,,,,,,,,,,,,
2,This website is trustworthy,1,0,0,1,0,2,2.5,,,,,,,,,,,,,
3,This website is accurate,1,0,0,1,0,2,2.5,,,,,,,,,,,,,
4,This website is complete,0,1,0,1,0,2,3,,,,,,,,,,,,,
5,This website is biased,0,0,1,0,1,2,4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,1,1,1,2,3,,,,,,,,,,,,,,,,
Max Value,4,4,4,4,5,,,,,,,,,,,,,,,,
Mean,2.5,2.5,2.5,3,4,,,,,,,,,,,,,,,,
Variance,4.5,4.5,4.5,2,2,,,,,,,,,,,,,,,,
Standard Deviation,2.12,2.12,2.12,1.41,1.41,,,,,,,,,,,,,,,,
Total Responses,2,2,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"193.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (92)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,0,2,0,2,4,,,,,,,,,,,,,
2,This website is trustworthy,0,0,0,2,0,2,4,,,,,,,,,,,,,
3,This website is accurate,0,0,0,2,0,2,4,,,,,,,,,,,,,
4,This website is complete,0,0,0,2,0,2,4,,,,,,,,,,,,,
5,This website is biased,0,2,0,0,0,2,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,4,4,4,4,2,,,,,,,,,,,,,,,,
Max Value,4,4,4,4,2,,,,,,,,,,,,,,,,
Mean,4,4,4,4,2,,,,,,,,,,,,,,,,
Variance,0,0,0,0,0,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0,0,0,,,,,,,,,,,,,,,,
Total Responses,2,2,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"194.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (93)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,0,1,0,1,4,,,,,,,,,,,,,
2,This website is trustworthy,0,0,0,1,0,1,4,,,,,,,,,,,,,
3,This website is accurate,0,0,0,0,1,1,5,,,,,,,,,,,,,
4,This website is complete,0,1,0,0,0,1,2,,,,,,,,,,,,,
5,This website is biased,0,1,0,0,0,1,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,4,4,5,2,2,,,,,,,,,,,,,,,,
Max Value,4,4,5,2,2,,,,,,,,,,,,,,,,
Mean,4,4,5,2,2,,,,,,,,,,,,,,,,
Variance,0,0,0,0,0,,,,,,,,,,,,,,,,
Standard Deviation,0,0,0,0,0,,,,,,,,,,,,,,,,
Total Responses,1,1,1,1,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"195.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (94)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,1,0,2,0,3,3.33,,,,,,,,,,,,,
2,This website is trustworthy,0,1,0,2,0,3,3.33,,,,,,,,,,,,,
3,This website is accurate,0,0,1,2,0,3,3.67,,,,,,,,,,,,,
4,This website is complete,0,0,1,2,0,3,3.67,,,,,,,,,,,,,
5,This website is biased,0,1,1,1,0,3,3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,2,2,3,3,2,,,,,,,,,,,,,,,,
Max Value,4,4,4,4,4,,,,,,,,,,,,,,,,
Mean,3.33,3.33,3.67,3.67,3,,,,,,,,,,,,,,,,
Variance,1.33,1.33,0.33,0.33,1,,,,,,,,,,,,,,,,
Standard Deviation,1.15,1.15,0.58,0.58,1,,,,,,,,,,,,,,,,
Total Responses,3,3,3,3,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"196.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (95)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,1,1,2,1,5,3.6,,,,,,,,,,,,,
2,This website is trustworthy,0,0,2,2,1,5,3.8,,,,,,,,,,,,,
3,This website is accurate,0,1,1,3,0,5,3.4,,,,,,,,,,,,,
4,This website is complete,0,0,3,2,0,5,3.4,,,,,,,,,,,,,
5,This website is biased,0,2,1,1,1,5,3.2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,2,3,2,3,2,,,,,,,,,,,,,,,,
Max Value,5,5,4,4,5,,,,,,,,,,,,,,,,
Mean,3.6,3.8,3.4,3.4,3.2,,,,,,,,,,,,,,,,
Variance,1.3,0.7,0.8,0.3,1.7,,,,,,,,,,,,,,,,
Standard Deviation,1.14,0.84,0.89,0.55,1.3,,,,,,,,,,,,,,,,
Total Responses,5,5,5,5,5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"197.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (96)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,1,0,0,1,2,3.5,,,,,,,,,,,,,
2,This website is trustworthy,0,1,0,1,0,2,3,,,,,,,,,,,,,
3,This website is accurate,0,1,0,1,0,2,3,,,,,,,,,,,,,
4,This website is complete,1,0,0,1,0,2,2.5,,,,,,,,,,,,,
5,This website is biased,0,1,0,0,1,2,3.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,2,2,2,1,2,,,,,,,,,,,,,,,,
Max Value,5,4,4,4,5,,,,,,,,,,,,,,,,
Mean,3.5,3,3,2.5,3.5,,,,,,,,,,,,,,,,
Variance,4.5,2,2,4.5,4.5,,,,,,,,,,,,,,,,
Standard Deviation,2.12,1.41,1.41,2.12,2.12,,,,,,,,,,,,,,,,
Total Responses,2,2,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"198.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (97)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,0,1,1,2,4.5,,,,,,,,,,,,,
2,This website is trustworthy,0,1,0,1,0,2,3,,,,,,,,,,,,,
3,This website is accurate,0,0,1,1,0,2,3.5,,,,,,,,,,,,,
4,This website is complete,0,1,0,0,0,1,2,,,,,,,,,,,,,
5,This website is biased,0,1,1,0,0,2,2.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,4,2,3,2,2,,,,,,,,,,,,,,,,
Max Value,5,4,4,2,3,,,,,,,,,,,,,,,,
Mean,4.5,3,3.5,2,2.5,,,,,,,,,,,,,,,,
Variance,0.5,2,0.5,0,0.5,,,,,,,,,,,,,,,,
Standard Deviation,0.71,1.41,0.71,0,0.71,,,,,,,,,,,,,,,,
Total Responses,2,2,2,1,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"199.  In the space below, please indicate how much you agree or disagree with the following statements about this website:&nbsp; (98)",,,,,,,,,,,,,,,,,,,,,
#,Question,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Total Responses,Mean,,,,,,,,,,,,,
1,This website is believable,0,0,0,2,1,3,4.33,,,,,,,,,,,,,
2,This website is trustworthy,0,0,0,2,1,3,4.33,,,,,,,,,,,,,
3,This website is accurate,0,0,2,1,0,3,3.33,,,,,,,,,,,,,
4,This website is complete,0,1,0,2,0,3,3.33,,,,,,,,,,,,,
5,This website is biased,0,1,1,1,0,3,3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistic,This website is believable,This website is trustworthy,This website is accurate,This website is complete,This website is biased,,,,,,,,,,,,,,,,
Min Value,4,4,3,2,2,,,,,,,,,,,,,,,,
